Tandläkaren,2021-09-01 08:50:00+00:00,2021-09-01 09:15:00+00:00,None,None
Familjegympa (Chissi/Selma/Noel),2021-09-04 08:00:00+00:00,2021-09-04 09:00:00+00:00,None,None
Simon,2021-09-11 02:15:00+00:00,2021-09-11 03:15:00+00:00,None,None
Klippning,2021-09-24 13:00:00+00:00,2021-09-24 14:00:00+00:00,None,None
Stäng av Viaplay?,2021-09-26 03:30:00+00:00,2021-09-26 04:30:00+00:00,None,None
Fredrik HiQ,2021-09-14 07:00:00+00:00,2021-09-14 08:00:00+00:00,None,None
Visan (extra),2021-09-13 13:00:00+00:00,2021-09-13 15:00:00+00:00,None,None
Möte Rickard/Fredik,2021-09-16 08:30:00+00:00,2021-09-16 09:30:00+00:00,None,None
Karin/Ragny?,2021-09-19 11:00:00+00:00,2021-09-19 12:00:00+00:00,None,None
Skor/leka med mamma,2021-09-14 13:30:00+00:00,2021-09-14 16:30:00+00:00,None,None
Kusinerna :),2021-09-15 13:30:00+00:00,2021-09-15 16:30:00+00:00,None,None
Ring Jai,2021-09-16 07:00:00+00:00,2021-09-16 08:00:00+00:00,None,None
Lilla gruppen,2021-05-04 19:00:00+02:00,2021-05-04 20:00:00+02:00,None,None
Lilla gruppen,2021-05-18 19:30:00+02:00,2021-05-18 20:30:00+02:00,None,None
Lilla gruppen,2021-06-15 19:30:00+02:00,2021-06-15 20:30:00+02:00,None,None
Lilla gruppen,2021-06-29 19:30:00+02:00,2021-06-29 20:30:00+02:00,None,None
Lilla gruppen,2021-07-14 19:00:00+02:00,2021-07-14 20:00:00+02:00,None,None
Lilla gruppen,2021-09-07 19:30:00+02:00,2021-09-07 20:30:00+02:00,None,None
Visan :D,2021-10-15 10:30:00+00:00,2021-10-15 14:30:00+00:00,None,None
Visan :D,2021-11-23 08:00:00+00:00,2021-11-23 16:00:00+00:00,None,None
Säga hejdå till HiQ?,2021-10-01 13:00:00+00:00,2021-10-01 15:00:00+00:00,None,None
Badhuset stängt,2021-09-22 11:45:00+00:00,2021-09-22 12:45:00+00:00,None,None
Åsa Berg (Linköping),2021-10-04 06:30:00+00:00,2021-10-04 09:30:00+00:00,None,None
Halloween Kolmården,2021-10-30 14:00:00+00:00,2021-10-30 17:00:00+00:00,None,None
Möte Toyota,2021-09-27 09:00:00+00:00,2021-09-27 10:00:00+00:00,None,None
Hundhallen,2021-09-28 13:00:00+00:00,2021-09-28 14:00:00+00:00,None,None
Amasten,2021-09-29 08:00:00+00:00,2021-09-29 09:00:00+00:00,None,None
Toyota,2021-09-29 07:00:00+00:00,2021-09-29 08:00:00+00:00,None,None
Lunch Stugan,2021-10-03 09:30:00+00:00,2021-10-03 10:30:00+00:00,None,None
Kattungar,2021-10-04 17:00:00+00:00,2021-10-04 18:00:00+00:00,None,None
Svart kissar,2021-10-06 15:00:00+00:00,2021-10-06 16:00:00+00:00,None,None
Ragdoll,2021-10-05 15:00:00+00:00,2021-10-05 16:00:00+00:00,None,None
Lovali klippning,2021-10-16 12:00:00+00:00,2021-10-16 13:00:00+00:00,None,None
Klippning,2021-10-12 12:00:00+00:00,2021-10-12 13:00:00+00:00,None,None
Vilja och Edgar,2021-10-13 15:00:00+00:00,2021-10-13 16:00:00+00:00,None,None
Visan - extra,2021-10-12 13:00:00+00:00,2021-10-12 15:00:00+00:00,None,None
Kompetens - Mattias,2021-10-19 08:00:00+00:00,2021-10-19 09:00:00+00:00,None,None
Soulfriend,2021-10-22 13:00:00+00:00,2021-10-22 14:00:00+00:00,None,None
Sova i stugan?,2021-10-29 16:00:00+00:00,2021-10-30 08:00:00+00:00,None,None
Ikea,2021-10-22 12:00:00+00:00,2021-10-22 16:00:00+00:00,None,None
Vilmer,2021-10-23 11:00:00+00:00,2021-10-23 12:00:00+00:00,None,None
Magnus,2021-10-23 09:00:00+00:00,2021-10-23 11:00:00+00:00,None,None
GPU:testning (Magnus),2021-10-21 06:00:00+00:00,2021-10-21 07:00:00+00:00,None,None
WOOP,2021-10-21 07:00:00+00:00,2021-10-21 07:30:00+00:00,None,None
Magnus,2021-10-21 07:30:00+00:00,2021-10-21 08:30:00+00:00,None,None
Introduktion till AI,2021-11-19 09:00:00+00:00,2021-11-19 10:00:00+00:00,None,None
Lightning talk - 5min,2021-10-28 07:00:00+00:00,2021-10-28 08:00:00+00:00,None,None
Cupcake-mys?,2021-11-13 12:00:00+00:00,2021-11-13 14:00:00+00:00,None,None
Utvecklingssamtal Visan :),2021-11-15 14:00:00+00:00,2021-11-15 14:45:00+00:00,None,None
Halloween- stora Noel,2021-10-31 13:00:00+00:00,2021-10-31 14:00:00+00:00,None,None
Kajsa?,2021-11-14 12:00:00+00:00,2021-11-14 14:00:00+00:00,None,None
Kontoret - Antonio,2021-11-02 06:30:00+00:00,2021-11-02 10:30:00+00:00,None,None
Mattias?,2021-11-01 14:00:00+00:00,2021-11-01 15:00:00+00:00,None,None
Lovali - nyår,2021-12-29 14:00:00+00:00,2022-01-02 15:00:00+00:00,None,None
Visan,2021-12-20 02:30:00+00:00,2021-12-20 03:30:00+00:00,None,None
Visan,2021-12-21 02:30:00+00:00,2021-12-21 03:30:00+00:00,None,None
Visan,2021-12-22 02:30:00+00:00,2021-12-22 03:30:00+00:00,None,None
Visan,2022-01-03 05:30:00+00:00,2022-01-03 06:30:00+00:00,None,None
Visan,2022-01-04 05:30:00+00:00,2022-01-04 06:30:00+00:00,None,None
Visan,2022-01-05 05:30:00+00:00,2022-01-05 06:30:00+00:00,None,None
Jonas,2021-11-07 15:00:00+00:00,2021-11-08 07:00:00+00:00,None,None
Synundersökning,2021-11-09 09:00:00+00:00,2021-11-09 09:30:00+00:00,None,None
HOPE - Delfinshow,2021-11-28 12:15:00+00:00,2021-11-28 12:45:00+00:00,None,None
Kolmården (11.15/13.15),2021-11-28 09:30:00+00:00,2021-11-28 13:30:00+00:00,None,None
Klippning - Anna,2021-11-07 12:45:00+00:00,2021-11-07 13:45:00+00:00,None,None
Vilja och Evald,2021-11-08 16:00:00+00:00,2021-11-08 17:00:00+00:00,None,None
Stänga Visan :),2021-11-08 14:00:00+00:00,2021-11-08 16:00:00+00:00,None,None
Karin / Ragny ?,2021-11-12 14:00:00+00:00,2021-11-12 17:00:00+00:00,None,None
Morfar,2021-11-10 14:30:00+00:00,2021-11-10 16:30:00+00:00,None,None
AI-jul,2021-11-10 08:00:00+00:00,2021-11-10 08:30:00+00:00,None,None
Biltvätt / Däckbyte,2021-11-16 12:00:00+00:00,2021-11-16 13:00:00+00:00,None,None
Julia,2021-11-23 13:00:00+00:00,2021-11-23 16:00:00+00:00,None,None
Byta däck på bilen,2021-11-18 12:30:00+00:00,2021-11-18 13:30:00+00:00,None,None
Maria,2021-11-19 12:00:00+00:00,2021-11-19 13:00:00+00:00,None,None
Start Kroppsviktprogam,2021-11-21 09:00:00+00:00,2021-11-21 10:00:00+00:00,None,None
Magont - oro Lovalis känsloutrbrott/tankar/känslor,2021-11-15 05:00:00+00:00,2021-11-15 06:00:00+00:00,None,None
Magsjuka,2021-11-23 16:00:00+00:00,2021-11-26 17:00:00+00:00,None,None
Utvecklingssamtal,2021-12-03 07:30:00+00:00,2021-12-03 08:30:00+00:00,None,None
AI-lab möte,2021-11-30 08:00:00+00:00,2021-11-30 09:00:00+00:00,None,None
Jag sjuk,2021-11-28 13:00:00+00:00,2021-11-28 14:00:00+00:00,None,None
Jag sjuk,2021-11-29 04:00:00+00:00,2021-11-29 15:00:00+00:00,None,None
Skogsstyrelsen,2021-12-10 09:00:00+00:00,2021-12-10 10:30:00+00:00,None,None
Epiroc - plot:ar internt,2021-12-02 13:00:00+00:00,2021-12-02 14:00:00+00:00,None,None
Anmälan till skidskolan - friluftsfrämjandets hemsida,2022-01-01 03:00:00+00:00,2022-01-01 04:00:00+00:00,None,None
Lucia Visan,2021-12-13 08:30:00+00:00,2021-12-13 09:30:00+00:00,None,None
Full body,2021-12-05 12:00:00+00:00,2021-12-05 13:00:00+00:00,None,None
Bada Lovis,2021-08-20 15:30:00+02:00,2021-08-20 16:30:00+02:00,None,None
Kontoret,2021-12-08 07:00:00+00:00,2021-12-08 10:00:00+00:00,None,None
Sigrid,2021-12-07 14:30:00+00:00,2021-12-07 17:00:00+00:00,None,None
Hopp Mirum,2021-12-10 11:30:00+00:00,2021-12-10 13:30:00+00:00,None,None
Röd dag,2021-12-31 05:00:00+00:00,2021-12-31 06:00:00+00:00,None,None
Semester,2021-12-30 05:00:00+00:00,2021-12-30 06:00:00+00:00,None,None
Röd dag,2022-01-06 05:30:00+00:00,2022-01-06 06:30:00+00:00,None,None
Röd dag,2022-01-10 05:30:00+00:00,2022-01-10 06:30:00+00:00,None,None
Semester,2022-01-07 05:30:00+00:00,2022-01-07 06:30:00+00:00,None,None
Selma/Noel,2021-12-06 14:30:00+00:00,2021-12-06 17:00:00+00:00,None,None
Lovali / Mamma eftermiddag,2021-12-08 14:30:00+00:00,2021-12-08 17:00:00+00:00,None,None
Frideborg - Danne,2021-12-08 12:00:00+00:00,2021-12-08 13:00:00+00:00,None,None
Mormor,2021-12-09 16:00:00+00:00,2021-12-09 18:00:00+00:00,None,None
Julfika,2021-12-12 13:00:00+00:00,2021-12-12 15:00:00+00:00,None,None
Mormor ledig,2022-01-05 05:30:00+00:00,2022-01-05 06:30:00+00:00,None,None
Planeringsmöte,2021-12-13 12:00:00+00:00,2021-12-13 13:00:00+00:00,None,None
Bilstolar,2021-12-14 13:30:00+00:00,2021-12-14 14:30:00+00:00,None,None
Demo - Anders,2021-12-17 10:00:00+00:00,2021-12-17 11:00:00+00:00,None,None
Maria,2021-12-19 09:00:00+00:00,2021-12-19 10:00:00+00:00,None,None
Visan :),2022-02-18 11:30:00+00:00,2022-02-18 15:30:00+00:00,None,None
Hundhallen,2021-12-21 12:30:00+00:00,2021-12-21 13:30:00+00:00,None,None
Ragny och Ebbes kalas,2022-01-08 10:00:00+00:00,2022-01-08 12:00:00+00:00,None,None
Hundhallen,2021-12-31 08:00:00+00:00,2021-12-31 09:00:00+00:00,None,None
Mattias,2021-12-25 09:00:00+00:00,2021-12-25 11:00:00+00:00,None,None
Fira Ragny,2021-12-30 12:00:00+00:00,2021-12-30 14:00:00+00:00,None,None
Semester - 10km,2021-12-29 05:00:00+00:00,2021-12-29 06:00:00+00:00,None,None
Bio Lovali,2022-01-07 11:45:00+00:00,2022-01-07 12:45:00+00:00,None,None
Noel / Lollo,2022-01-06 13:00:00+00:00,2022-01-06 15:00:00+00:00,None,None
Jutvik-Larsson,2022-01-06 09:00:00+00:00,2022-01-06 11:00:00+00:00,None,None
Julia och Lovali,2022-01-09 11:00:00+00:00,2022-01-09 15:00:00+00:00,None,None
Hämta Ewald och Wilja,2022-01-11 14:30:00+00:00,2022-01-11 15:30:00+00:00,None,None
Evidensia (två burar vägen hem),2022-01-11 07:20:00+00:00,2022-01-11 08:00:00+00:00,None,None
Malin,2022-01-12 06:30:00+00:00,2022-01-12 07:30:00+00:00,None,None
Visan :),2022-01-17 12:00:00+00:00,2022-01-17 16:00:00+00:00,None,None
RE-möte,2022-01-13 08:00:00+00:00,2022-01-13 08:30:00+00:00,None,None
Reiki / Andlig vägledning,2022-01-14 10:00:00+00:00,2022-01-14 11:20:00+00:00,None,None
Hämta datorn på jobbet,2022-01-13 11:00:00+00:00,2022-01-13 12:00:00+00:00,None,None
Kompetenshalvdag (digital),2022-01-14 12:00:00+00:00,2022-01-14 16:00:00+00:00,None,None
Hannah fyller 35 år,2022-01-22 05:00:00+00:00,2022-01-22 06:00:00+00:00,None,None
Visan,2022-01-20 14:00:00+00:00,2022-01-20 16:00:00+00:00,None,None
Föräldramöte/föreningsmöte,2022-01-26 17:30:00+00:00,2022-01-26 20:00:00+00:00,None,None
Miljön - AI,2022-01-21 06:30:00+00:00,2022-01-21 12:00:00+00:00,None,None
Begravning,2022-01-21 12:00:00+00:00,2022-01-21 13:00:00+00:00,None,None
Hämta mat,2022-01-21 14:00:00+00:00,2022-01-21 15:00:00+00:00,None,None
Kick-Off AI Callenge,2022-01-21 09:00:00+00:00,2022-01-21 10:30:00+00:00,None,None
Jonas?,2022-01-21 06:30:00+00:00,2022-01-21 08:00:00+00:00,None,None
Julia,2022-01-22 12:00:00+00:00,2022-01-22 15:30:00+00:00,None,None
Kicki - kanalysering,2022-01-27 15:00:00+00:00,2022-01-27 16:00:00+00:00,None,None
Hämta mat,2022-01-28 15:00:00+00:00,2022-01-28 17:00:00+00:00,None,None
Lightning Talks,2022-01-27 08:00:00+00:00,2022-01-27 09:00:00+00:00,None,None
Lovali,2022-01-27 14:00:00+00:00,2022-01-27 15:00:00+00:00,None,None
Möte Lars - Östgötatrafiken,2022-01-27 10:30:00+00:00,2022-01-27 11:30:00+00:00,None,None
Östgötatrafiken,2022-01-28 08:00:00+00:00,2022-01-28 09:00:00+00:00,None,None
Besikta bilen,2022-02-08 14:00:00+00:00,2022-02-08 15:00:00+00:00,None,None
Biblioteket / body lotion,2022-01-31 13:00:00+00:00,2022-01-31 14:00:00+00:00,None,None
Visan,2022-02-02 14:00:00+00:00,2022-02-02 16:00:00+00:00,None,None
Östgötatrafiken,2022-02-10 09:00:00+00:00,2022-02-10 10:00:00+00:00,None,None
Mormor,2022-02-03 16:00:00+00:00,2022-02-03 18:00:00+00:00,None,None
Visan,2022-02-03 14:00:00+00:00,2022-02-03 15:30:00+00:00,None,None
Ragny Karin,2022-02-04 14:00:00+00:00,2022-02-04 18:00:00+00:00,None,None
Hämta varor,2022-02-04 09:00:00+00:00,2022-02-04 10:00:00+00:00,None,None
Toolchain,2022-02-08 09:00:00+00:00,2022-02-08 10:00:00+00:00,None,None
Linköping,2022-02-05 08:30:00+00:00,2022-02-05 09:30:00+00:00,None,None
Hämta WII!! :D,2022-02-05 09:30:00+00:00,2022-02-05 10:00:00+00:00,None,None
Lönesamtal,2022-02-08 13:00:00+00:00,2022-02-08 13:30:00+00:00,None,None
Ewald och Wilja 1 år,2022-08-10 04:30:00+00:00,2022-08-10 05:30:00+00:00,None,None
Fira Boffe,2022-02-06 11:00:00+00:00,2022-02-06 15:00:00+00:00,None,None
Fira Lovali?,2022-02-19 10:00:00+00:00,2022-02-19 12:00:00+00:00,None,None
Skridskor,2022-02-17 08:00:00+00:00,2022-02-17 10:15:00+00:00,None,None
Intervju Mathilda,2022-02-15 09:00:00+00:00,2022-02-15 10:00:00+00:00,None,None
Visan :),2022-03-02 08:00:00+00:00,2022-03-02 16:00:00+00:00,None,None
Visan :),2022-04-01 10:30:00+00:00,2022-04-01 14:30:00+00:00,None,None
Visan :),2022-04-29 10:30:00+00:00,2022-04-29 14:30:00+00:00,None,None
Visan :),2022-07-08 10:30:00+00:00,2022-07-08 14:30:00+00:00,None,None
Lovalis paket,2022-02-09 09:00:00+00:00,2022-02-09 16:00:00+00:00,None,None
Lunch Karin,2022-02-10 10:45:00+00:00,2022-02-10 11:45:00+00:00,None,None
Christoffer,2022-02-10 14:00:00+00:00,2022-02-10 15:00:00+00:00,None,None
Sync Wara PS,2022-02-11 06:00:00+00:00,2022-02-11 07:00:00+00:00,None,None
Pappa,2022-02-11 10:00:00+00:00,2022-02-11 11:00:00+00:00,None,None
Intervju Alicia (Ledstjärnan),2022-02-16 10:00:00+00:00,2022-02-16 11:00:00+00:00,None,None
Christofer?,2022-02-17 12:00:00+00:00,2022-02-17 13:00:00+00:00,None,None
Christofer,2022-02-18 10:00:00+00:00,2022-02-18 11:00:00+00:00,None,None
Ring Johan,2022-02-16 11:00:00+00:00,2022-02-16 12:00:00+00:00,None,None
Välkommen till Combitech (Digitalt),2022-03-29 08:00:00+00:00,2022-03-29 13:00:00+00:00,None,None
AnnSofie?,2022-02-17 10:00:00+00:00,2022-02-17 11:00:00+00:00,None,None
AnnSofie,2022-02-24 16:00:00+00:00,2022-02-24 17:00:00+00:00,None,None
Arriver Start?,2022-03-01 06:00:00+00:00,2022-03-01 07:00:00+00:00,None,None
Brödernas?,2022-02-20 11:30:00+00:00,2022-02-20 12:30:00+00:00,None,None
AI-toolChain,2022-02-23 11:30:00+00:00,2022-02-23 13:00:00+00:00,None,None
TP-kabel,2022-02-23 10:30:00+00:00,2022-02-23 11:30:00+00:00,None,None
Mormor,2022-03-02 16:00:00+00:00,2022-03-02 17:00:00+00:00,None,None
Asta Mormor,2022-03-02 07:00:00+00:00,2022-03-02 08:00:00+00:00,None,None
Övernattning Visan,2022-03-03 16:30:00+00:00,2022-03-03 19:00:00+00:00,None,None
Föreningsmöte Visan,2022-03-15 17:30:00+00:00,2022-03-15 19:30:00+00:00,None,None
Fira Adam,2022-03-06 10:30:00+00:00,2022-03-06 14:30:00+00:00,None,None
Arriver - intro,2022-03-04 12:00:00+00:00,2022-03-04 13:00:00+00:00,None,None
Socialtjänsten,2022-03-10 07:30:00+00:00,2022-03-10 08:30:00+00:00,None,None
On boarding,2022-03-08 08:30:00+00:00,2022-03-08 09:00:00+00:00,None,None
Backlog,2022-03-08 09:30:00+00:00,2022-03-08 10:00:00+00:00,None,None
Diskussion - initiala uppgifter,2022-03-09 09:30:00+00:00,2022-03-09 10:30:00+00:00,None,None
Stand-up (AI-lab),2021-11-01 08:30:00+01:00,2021-11-01 08:45:00+01:00,None,None
Stand-up (AI-lab),2022-01-12 11:00:00+01:00,2022-01-12 11:15:00+01:00,None,None
Stand-up (AI-lab),2022-01-13 09:30:00+01:00,2022-01-13 11:00:00+01:00,None,None
AI-labs (planning),2021-11-08 09:00:00+01:00,2021-11-08 09:30:00+01:00,None,None
Linköping,2022-03-09 11:30:00+00:00,2022-03-09 12:30:00+00:00,None,None
Linköping,2022-03-09 13:00:00+00:00,2022-03-09 14:00:00+00:00,None,None
It Visan,2022-03-10 16:00:00+00:00,2022-03-10 18:00:00+00:00,None,None
Socialen,2022-03-21 07:30:00+00:00,2022-03-21 08:30:00+00:00,None,None
Hembesök,2022-03-18 13:00:00+00:00,2022-03-18 14:00:00+00:00,None,None
Del 1,2022-03-10 07:30:00+00:00,2022-03-10 11:00:00+00:00,None,None
Del 2,2022-03-11 07:30:00+00:00,2022-03-11 11:00:00+00:00,None,None
Uppstart DES-223,2022-03-15 08:00:00+00:00,2022-03-15 09:00:00+00:00,None,None
Lönesamtal + Målformulering (Combitech),2022-03-22 12:00:00+00:00,2022-03-22 13:00:00+00:00,None,None
Judgement start for enimy,2022-03-15 06:30:00+00:00,2022-03-15 07:30:00+00:00,None,None
VAB,2022-03-15 05:00:00+00:00,2022-03-15 06:00:00+00:00,None,None
Mormor hämtar,2022-04-01 13:00:00+00:00,2022-04-01 15:00:00+00:00,None,None
Hembesök,2022-04-25 12:00:00+00:00,2022-04-25 13:00:00+00:00,None,None
Möte Kristoffer,2022-03-21 12:30:00+00:00,2022-03-21 13:00:00+00:00,None,None
YouTube prov slut,2022-05-22 04:00:00+00:00,2022-05-22 05:00:00+00:00,None,None
BVC,2022-04-12 06:45:00+00:00,2022-04-12 07:45:00+00:00,None,None
HelloFresh,2022-03-26 15:30:00+00:00,2022-03-26 17:00:00+00:00,None,None
Avsluta SoundTrap?,2022-04-24 06:00:00+00:00,2022-04-24 08:00:00+00:00,None,None
Klippning - Anna,2022-03-27 11:00:00+00:00,2022-03-27 12:00:00+00:00,None,None
Sprint Planning,2022-03-28 08:00:00+00:00,2022-03-28 10:00:00+00:00,None,None
Gretas kalas,2022-04-02 09:00:00+00:00,2022-04-02 11:00:00+00:00,None,None
Stugan,2022-04-03 08:00:00+00:00,2022-04-03 12:00:00+00:00,None,None
Morfar,2022-03-29 13:30:00+00:00,2022-03-29 15:30:00+00:00,None,None
Gruppmöte,2022-03-31 09:30:00+00:00,2022-03-31 10:00:00+00:00,None,None
HelloFresh,2022-04-02 12:15:00+00:00,2022-04-02 15:15:00+00:00,None,None
Kapslar,2022-04-04 15:00:00+00:00,2022-04-04 15:45:00+00:00,None,None
Lilla gruppen,2021-09-21 19:15:00+02:00,2021-09-21 20:15:00+02:00,None,None
Hälsokontroll,2022-04-07 08:00:00+00:00,2022-04-07 09:00:00+00:00,None,None
Lämna prov,2022-04-06 05:30:00+00:00,2022-04-06 06:00:00+00:00,None,None
Karin?,2022-04-06 10:00:00+00:00,2022-04-06 11:30:00+00:00,None,None
HelloFresh,2022-04-09 12:00:00+00:00,2022-04-09 13:30:00+00:00,None,None
Informationssamtal (Veronica och Katrine),2022-04-20 11:00:00+00:00,2022-04-20 12:00:00+00:00,None,None
Utbildning,2022-04-13 06:30:00+00:00,2022-04-13 08:30:00+00:00,None,None
Sprint Review,2022-04-14 08:00:00+00:00,2022-04-14 09:30:00+00:00,None,None
Mormor,2022-04-17 10:00:00+00:00,2022-04-17 14:00:00+00:00,None,None
Kalas Noel,2022-04-18 11:30:00+00:00,2022-04-18 12:30:00+00:00,None,None
Jutvik-Larsson,2022-04-30 10:00:00+00:00,2022-04-30 13:00:00+00:00,None,None
Selma Dansuppvisning (lilla teatern) norra promenaden 108,2022-05-08 11:30:00+00:00,2022-05-08 12:30:00+00:00,None,None
Måla båt,2022-04-30 09:00:00+00:00,2022-04-30 10:00:00+00:00,None,None
PrivateFitness,2022-04-19 17:00:00+00:00,2022-04-19 18:00:00+00:00,None,None
Backlog,2022-04-19 08:30:00+00:00,2022-04-19 09:00:00+00:00,None,None
Sprint Review,2022-04-19 09:00:00+00:00,2022-04-19 10:00:00+00:00,None,None
Möte Kristoffer,2022-04-20 09:00:00+00:00,2022-04-20 10:00:00+00:00,None,None
Niclas :),2022-04-23 10:00:00+00:00,2022-04-23 12:00:00+00:00,None,None
Retro,2022-04-21 09:00:00+00:00,2022-04-21 10:00:00+00:00,None,None
Stugan,2022-04-24 08:00:00+00:00,2022-04-24 10:00:00+00:00,None,None
Marie år 1,2022-04-24 14:00:00+00:00,2022-04-24 15:00:00+00:00,None,None
Intervju Lovali,2022-04-29 09:00:00+00:00,2022-04-29 10:00:00+00:00,None,None
Gympa! :),2022-05-02 04:30:00+00:00,2022-05-02 05:30:00+00:00,None,None
Gympa Lovis,2022-05-01 11:00:00+00:00,2022-05-01 12:00:00+00:00,None,None
Mormor och Lovali,2022-04-29 13:00:00+00:00,2022-04-29 15:00:00+00:00,None,None
Utvecklingssamtal Visan,2022-05-18 13:00:00+00:00,2022-05-18 14:00:00+00:00,None,None
Gympapåse! :),2022-05-16 04:30:00+00:00,2022-05-16 05:30:00+00:00,None,None
Maria! :),2022-05-03 12:00:00+00:00,2022-05-03 13:00:00+00:00,None,None
Fysioterapi - Nils Schwander,2022-05-05 08:20:00+00:00,2022-05-05 09:20:00+00:00,None,None
Stand-up,2022-03-14 09:15:00+01:00,2022-03-14 09:45:00+01:00,None,None
Däckbyte :D,2022-05-06 11:00:00+00:00,2022-05-06 12:00:00+00:00,None,None
Klippning,2022-05-08 10:00:00+00:00,2022-05-08 11:00:00+00:00,None,None
Larm,2022-05-10 08:30:00+00:00,2022-05-10 09:30:00+00:00,None,None
Julia,2022-05-10 13:00:00+00:00,2022-05-10 16:00:00+00:00,None,None
Kamil :),2022-05-13 09:30:00+00:00,2022-05-13 10:00:00+00:00,None,None
Socialen,2022-05-16 09:30:00+00:00,2022-05-16 10:00:00+00:00,None,None
Mattias Adelman - projektsnack,2022-05-16 11:00:00+00:00,2022-05-16 11:30:00+00:00,None,None
Lars :),2022-05-17 09:00:00+00:00,2022-05-17 10:00:00+00:00,None,None
Maria?,2022-05-17 13:00:00+00:00,2022-05-17 14:00:00+00:00,None,None
Obeservatör,2022-05-23 12:00:00+00:00,2022-05-23 15:00:00+00:00,None,None
Observatör,2022-05-24 07:00:00+00:00,2022-05-24 10:00:00+00:00,None,None
Asta - Fästing,2022-05-18 07:05:00+00:00,2022-05-18 07:15:00+00:00,None,None
Backlog,2022-05-17 08:30:00+00:00,2022-05-17 09:00:00+00:00,None,None
Möte ÖGT,2022-06-09 08:00:00+00:00,2022-06-09 09:30:00+00:00,None,None
Fixardag Visan,2022-05-21 08:00:00+00:00,2022-05-21 14:00:00+00:00,None,None
Fyll på fästing Asta?,2022-08-08 01:30:00+00:00,2022-08-08 02:30:00+00:00,None,None
Utflykt Visan :),2022-06-01 07:00:00+00:00,2022-06-01 13:00:00+00:00,None,None
Observatörer,2022-06-12 12:00:00+00:00,2022-06-12 14:00:00+00:00,None,None
Semester,2022-07-18 01:30:00+00:00,2022-08-07 02:30:00+00:00,None,None
"Busfabriken Lovali, Emelie och Julia",2022-05-29 08:00:00+00:00,2022-05-29 11:00:00+00:00,None,None
Hundhallen,2022-05-27 08:00:00+00:00,2022-05-27 09:00:00+00:00,None,None
Fokusgrupp AI/BI,2022-06-13 08:30:00+00:00,2022-06-13 09:30:00+00:00,None,None
Halvljus Hubert,2022-05-31 11:00:00+00:00,2022-05-31 11:30:00+00:00,None,None
Hubert Service,2022-06-07 05:00:00+00:00,2022-06-07 06:00:00+00:00,None,None
Ylva,2022-06-10 13:00:00+00:00,2022-06-10 16:00:00+00:00,None,None
Julia,2022-06-11 08:00:00+00:00,2022-06-11 12:00:00+00:00,None,None
Ragny och Karin,2022-06-12 08:00:00+00:00,2022-06-12 11:00:00+00:00,None,None
Lovali - Tandläkaren,2022-06-23 08:40:00+00:00,2022-06-23 09:40:00+00:00,None,None
Henrik Rowell,2022-06-15 06:30:00+00:00,2022-06-15 07:00:00+00:00,None,None
Nya mail Visan,2022-06-27 03:30:00+00:00,2022-06-27 04:30:00+00:00,None,None
Visan dator,2022-06-16 13:00:00+00:00,2022-06-16 15:00:00+00:00,None,None
Återkoppling Observatörer,2022-06-30 08:00:00+00:00,2022-06-30 09:00:00+00:00,None,None
Ögt,2022-06-17 12:00:00+00:00,2022-06-17 13:00:00+00:00,None,None
Lovali och mamma semester,2021-08-02 13:00:00+00:00,2021-08-09 13:00:00+00:00,None,None
Lovali och mamma semester,2021-07-19 13:00:00+00:00,2021-07-26 13:00:00+00:00,None,None
Bok,2022-01-03 19:00:00+01:00,2022-01-03 19:30:00+01:00,None,None
Calibration follow-up,2022-06-22 08:30:00+00:00,2022-06-22 09:30:00+00:00,None,None
Anna Visan,2022-06-22 05:45:00+00:00,2022-06-22 06:15:00+00:00,None,None
ÖGT,2022-06-22 12:00:00+00:00,2022-06-22 13:00:00+00:00,None,None
Föräldrargrupp,2022-09-09 10:30:00+02:00,2022-09-09 12:00:00+02:00,None,None
Vattna Visan,2022-07-18 05:00:00+00:00,2022-07-18 06:00:00+00:00,None,None
Vattna Visan,2022-07-23 05:00:00+00:00,2022-07-23 06:00:00+00:00,None,None
Avslutning Socialen,2022-07-11 13:00:00+00:00,2022-07-11 14:00:00+00:00,None,None
StyrkeLabbet App,2022-07-18 06:00:00+00:00,2022-07-18 07:00:00+00:00,None,None
Leo Season,2022-07-23 04:00:00+00:00,2022-07-23 05:00:00+00:00,None,None
Kari - Reading,2022-07-13 09:00:00+00:00,2022-07-13 10:00:00+00:00,None,None
Ronnie,2022-07-19 10:00:00+00:00,2022-07-19 12:00:00+00:00,None,None
Syrran,2022-07-18 11:00:00+00:00,2022-07-18 13:00:00+00:00,None,None
Selmas kalas,2022-07-30 12:00:00+00:00,2022-07-30 14:00:00+00:00,None,None
Fika födelsedag,2022-07-29 11:00:00+00:00,2022-07-29 13:00:00+00:00,None,None
Visan,2022-08-19 10:30:00+00:00,2022-08-19 14:30:00+00:00,None,None
Klippning Emelie,2022-07-31 11:30:00+00:00,2022-07-31 12:00:00+00:00,None,None
Klippning Lovali,2022-07-31 12:00:00+00:00,2022-07-31 12:30:00+00:00,None,None
Dans Lovali,2022-08-30 17:45:00+02:00,2022-08-30 18:30:00+02:00,None,None
Fadderfamilj Visan,2022-08-21 14:00:00+00:00,2022-08-21 15:00:00+00:00,None,None
Valp,2022-08-09 15:00:00+00:00,2022-08-09 16:00:00+00:00,None,None
